case_name,PSO_time,avg_v_computation,avg_move_time,avg_epoch_time,avg_fitness_calculation_time,loss,nr_changes,nr_orders,nr_restaurants,nr_couriers,nr_particles,nr_epochs,inertia,cp,cg,particles_history_plot,loss_history_plot,best_path_plot,changes_per_epoch_plot,experiment_documentation
2c8o4r.txt,1.0638835430145264,0.0014139668146769205,0.00010283788045247395,0.035350529352823894,0.00010797262191772461,33.609726542502,5,8,4,2,20,30,0.1,0.2,0.3,swarm_loss_plots/2c8o4r20_01_02_03_30.png,loss_history_plots/2c8o4r20_01_02_03_30.png,best_path_plots/2c8o4r20_01_02_03_30.png,changes_per_epoch_plots/2c8o4r20_01_02_03_30.png,experiments_documentation/2c8o4r.txt
2c8o4r.txt,1.1230528354644775,0.0014544987678527831,0.00010840733846028646,0.037300952275594074,0.00012695908546447754,23.528393031046633,10,8,4,2,20,30,0.1,0.2,0.3,swarm_loss_plots/2c8o4r20_01_02_03_30.png,loss_history_plots/2c8o4r20_01_02_03_30.png,best_path_plots/2c8o4r20_01_02_03_30.png,changes_per_epoch_plots/2c8o4r20_01_02_03_30.png,experiments_documentation/2c8o4r.txt
2c8o4r.txt,0.9189670085906982,0.0012110249201456706,0.00010451753934224447,0.030523800849914552,8.808493614196777e-05,23.53044041129081,3,8,4,2,20,30,0.1,0.2,0.3,swarm_loss_plots/2c8o4r20_01_02_03_30.png,loss_history_plots/2c8o4r20_01_02_03_30.png,best_path_plots/2c8o4r20_01_02_03_30.png,changes_per_epoch_plots/2c8o4r20_01_02_03_30.png,experiments_documentation/2c8o4r.txt
2c8o4r.txt,1.1989059448242188,0.0015576652685801188,0.00011633992195129394,0.039786736170450844,0.00013228138287862143,41.33872323121645,5,8,4,2,20,30,0.1,0.2,0.3,swarm_loss_plots/2c8o4r20_01_02_03_30.png,loss_history_plots/2c8o4r20_01_02_03_30.png,best_path_plots/2c8o4r20_01_02_03_30.png,changes_per_epoch_plots/2c8o4r20_01_02_03_30.png,experiments_documentation/2c8o4r.txt
2c8o4r.txt,0.9915142059326172,0.0012949013710021973,0.00010777235031127929,0.03291919231414795,0.00010327895482381185,26.249463757991595,5,8,4,2,20,30,0.1,0.2,0.3,swarm_loss_plots/2c8o4r20_01_02_03_30.png,loss_history_plots/2c8o4r20_01_02_03_30.png,best_path_plots/2c8o4r20_01_02_03_30.png,changes_per_epoch_plots/2c8o4r20_01_02_03_30.png,experiments_documentation/2c8o4r.txt
2c8o4r.txt,0.8473920822143555,0.0011105867226918538,8.09641679128011e-05,0.028133432070414226,8.686621983846028e-05,30.379444192881188,1,8,4,2,20,30,0.1,0.2,0.3,swarm_loss_plots/2c8o4r20_01_02_03_30.png,loss_history_plots/2c8o4r20_01_02_03_30.png,best_path_plots/2c8o4r20_01_02_03_30.png,changes_per_epoch_plots/2c8o4r20_01_02_03_30.png,experiments_documentation/2c8o4r.txt
2c8o4r.txt,0.9409239292144775,0.0012437001864115398,9.780685106913249e-05,0.031240193049112956,9.21010971069336e-05,23.751086432257054,8,8,4,2,20,30,0.1,0.2,0.1,swarm_loss_plots/2c8o4r20_01_02_01_30.png,loss_history_plots/2c8o4r20_01_02_01_30.png,best_path_plots/2c8o4r20_01_02_01_30.png,changes_per_epoch_plots/2c8o4r20_01_02_01_30.png,experiments_documentation/2c8o4r.txt
